date,year,month,baltic_dry_index,container_rate_usd_40ft,air_cargo_rate_usd_kg,bdi_mom_change_pct,container_yoy_pct,tanker_rate_aframax_usd_day,bulk_carrier_handysize_usd_day,supply_chain_pressure_index,on_time_delivery_pct
2008-04,2008,4,1815,2040,3.4,-45.08,4.62,8000,8145,0.64,0.915
2008-05,2008,5,1464,2170,3.33,-19.34,-2.25,24544,16196,0.61,0.898
2008-06,2008,6,934,2180,3.82,-36.2,-4.39,24890,14806,0.58,0.916
2008-07,2008,7,588,1970,3.2,-37.04,-29.89,30485,10596,0.5,0.919
2008-08,2008,8,420,1780,3.22,-28.57,-22.94,17616,17844,0.67,0.94
2008-09,2008,9,300,2000,3.77,-28.57,-7.41,25466,14194,0.64,0.926
2008-10,2008,10,300,2420,3.88,0.0,-6.56,12041,3010,0.96,0.935
2008-11,2008,11,300,1860,3.67,0.0,-12.68,32446,19190,0.75,0.915
2008-12,2008,12,2370,2250,3.56,690.0,20.32,16879,20195,1.29,0.938
2009-01,2009,1,2350,2460,3.85,-0.84,27.46,28540,16998,1.12,0.926
2009-02,2009,2,2563,2340,3.17,9.06,-2.5,25668,9775,0.68,0.947
2009-03,2009,3,2718,2590,3.74,6.05,0.78,35805,12048,1.09,0.886
2009-04,2009,4,2492,2280,3.3,-8.31,11.76,24590,11681,1.29,0.932
2009-05,2009,5,2418,2330,3.68,-2.97,7.37,23376,7670,0.93,0.899
2009-06,2009,6,2227,2390,3.79,-7.9,9.63,10706,11509,1.16,0.933
2009-07,2009,7,2535,2290,3.44,13.83,16.24,16330,13378,1.03,0.94
2009-08,2009,8,2528,2250,3.33,-0.28,26.4,22447,12868,0.89,0.903
2009-09,2009,9,2386,2180,3.51,-5.62,9.0,27491,10392,0.97,0.922
2009-10,2009,10,2179,2180,4.14,-8.68,-9.92,15703,3533,0.58,0.917
2009-11,2009,11,2321,2270,4.07,6.52,22.04,8000,13583,1.29,0.892
2009-12,2009,12,2248,2130,3.44,-3.15,-5.33,22389,17709,1.26,0.911
2010-01,2010,1,2560,2310,4.26,13.88,-6.1,24253,12524,1.1,0.977
2010-02,2010,2,2385,2150,4.01,-6.84,-8.12,22105,10040,1.14,0.918
2010-03,2010,3,2288,2320,3.81,-4.07,-10.42,28399,4252,1.09,0.894
2010-04,2010,4,2048,2300,3.74,-10.49,0.88,19451,15324,0.65,0.906
2010-05,2010,5,2140,2310,3.8,4.49,-0.86,16936,14897,0.95,0.876
2010-06,2010,6,1956,2320,3.66,-8.6,-2.93,24172,11888,0.95,0.933
2010-07,2010,7,2043,2070,3.42,4.45,-9.61,27311,16979,0.77,0.869
2010-08,2010,8,1956,2150,3.57,-4.26,-4.44,21732,12154,0.81,0.938
2010-09,2010,9,2065,2140,3.88,5.57,-1.83,12714,13558,0.93,0.914
2010-10,2010,10,2347,2200,4.41,13.66,0.92,23196,6891,1.01,0.894
2010-11,2010,11,2023,2440,3.92,-13.8,7.49,20022,15949,1.19,0.94
2010-12,2010,12,2168,2690,3.23,7.17,26.29,22456,8531,0.98,0.895
2011-01,2011,1,2063,2840,3.7,-4.84,22.94,28310,11070,1.03,0.903
2011-02,2011,2,2123,2650,4.29,2.91,23.26,27476,14358,0.8,0.905
2011-03,2011,3,2169,2580,3.83,2.17,11.21,32091,13963,1.23,0.914
2011-04,2011,4,1990,2450,2.98,-8.25,6.52,28063,3000,0.53,0.92
2011-05,2011,5,2075,2110,3.56,4.27,-8.66,35964,10063,1.33,0.918
2011-06,2011,6,2050,2790,3.81,-1.2,20.26,16981,11561,1.0,0.877
2011-07,2011,7,1953,2210,4.07,-4.73,6.76,25276,10868,0.9,0.92
2011-08,2011,8,2041,2160,3.48,4.51,0.47,33837,10350,0.59,0.926
2011-09,2011,9,2005,2050,3.86,-1.76,-4.21,30884,13497,1.01,0.891
2011-10,2011,10,1972,2320,3.65,-1.65,5.45,31964,17917,1.27,0.94
2011-11,2011,11,1904,2480,4.04,-3.45,1.64,25969,12523,1.13,0.909
2011-12,2011,12,1819,2300,4.0,-4.46,-14.5,25023,13360,1.05,0.906
2012-01,2012,1,1971,2500,3.45,8.36,-11.97,36538,9997,0.59,0.889
2012-02,2012,2,1756,2420,3.73,-10.91,-8.68,22305,14478,0.98,0.918
2012-03,2012,3,1896,2570,3.22,7.97,-0.39,22084,3279,0.91,0.909
2012-04,2012,4,1952,2720,3.88,2.95,11.02,20997,13940,0.89,0.906
2012-05,2012,5,1927,2290,4.08,-1.28,8.53,30419,8180,1.13,0.928
2012-06,2012,6,1811,2250,3.57,-6.02,-19.35,20698,14170,0.68,0.924
2012-07,2012,7,1655,2380,3.86,-8.61,7.69,44561,6490,1.2,0.915
2012-08,2012,8,1811,2460,3.97,9.43,13.89,23770,17816,0.85,0.933
2012-09,2012,9,1684,2420,3.52,-7.01,18.05,28640,17780,0.87,0.908
2012-10,2012,10,1621,2390,3.38,-3.74,3.02,17696,12907,1.12,0.968
2012-11,2012,11,1657,2820,3.92,2.22,13.71,23790,13730,0.99,0.906
2012-12,2012,12,1464,2130,3.4,-11.65,-7.39,30225,10893,0.68,0.918
2013-01,2013,1,1547,2500,3.66,5.67,0.0,34810,18316,0.99,0.929
2013-02,2013,2,1562,2750,4.05,0.97,13.64,29786,14078,0.75,0.919
2013-03,2013,3,1314,2270,4.29,-15.88,-11.67,31721,17949,0.83,0.891
2013-04,2013,4,1380,2490,3.89,5.02,-8.46,34069,10554,0.96,0.89
2013-05,2013,5,1413,2470,3.65,2.39,7.86,23113,11263,0.82,0.946
2013-06,2013,6,1342,2420,3.28,-5.02,7.56,17846,10947,0.69,0.939
2013-07,2013,7,1312,2820,3.9,-2.24,18.49,25297,11644,0.94,0.938
2013-08,2013,8,1131,2030,3.72,-13.8,-17.48,25116,14760,0.87,0.912
2013-09,2013,9,1355,2760,3.95,19.81,14.05,32701,13090,0.83,0.919
2013-10,2013,10,1258,2490,4.38,-7.16,4.18,8000,6329,0.68,0.903
2013-11,2013,11,1206,2150,3.6,-4.13,-23.76,18113,21829,1.15,0.909
2013-12,2013,12,1174,2230,3.35,-2.65,4.69,24064,8008,0.76,0.883
2014-01,2014,1,1122,2540,4.02,-4.43,1.6,28339,6718,1.05,0.893
2014-02,2014,2,1195,2510,3.5,6.51,-8.73,22470,13461,0.96,0.907
2014-03,2014,3,1233,2780,3.83,3.18,22.47,31000,19735,1.31,0.88
2014-04,2014,4,1041,2920,3.6,-15.57,17.27,14419,10055,0.99,0.9
2014-05,2014,5,1034,2360,3.7,-0.67,-4.45,17963,21126,0.88,0.931
2014-06,2014,6,1020,2480,3.71,-1.35,2.48,8000,6487,0.5,0.865
2014-07,2014,7,954,2890,3.92,-6.47,2.48,35324,13643,1.07,0.884
2014-08,2014,8,1032,2720,3.76,8.18,33.99,29476,14264,0.77,0.883
2014-09,2014,9,908,2560,4.04,-12.02,-7.25,18659,12106,0.98,0.921
2014-10,2014,10,1043,2890,3.64,14.87,16.06,38468,9876,1.11,0.904
2014-11,2014,11,902,2120,3.89,-13.52,-1.4,12524,15869,1.08,0.902
2014-12,2014,12,916,2370,3.76,1.55,6.28,31195,11845,1.16,0.903
2015-01,2015,1,929,2580,4.21,1.42,1.57,21422,4720,0.86,0.892
2015-02,2015,2,884,2730,4.15,-4.84,8.76,37295,7118,0.82,0.913
2015-03,2015,3,795,2570,3.78,-10.07,-7.55,37960,5381,0.79,0.933
2015-04,2015,4,702,2100,4.23,-11.7,-28.08,25483,5200,0.51,0.918
2015-05,2015,5,874,2790,4.03,24.5,18.22,21487,4168,0.5,0.909
2015-06,2015,6,789,2200,3.77,-9.73,-11.29,15740,3255,0.78,0.874
2015-07,2015,7,752,2780,3.9,-4.69,-3.81,8000,3205,1.12,0.849
2015-08,2015,8,686,2300,4.25,-8.78,-15.44,19599,5446,0.93,0.951
2015-09,2015,9,667,2690,3.54,-2.77,5.08,34523,3583,0.7,0.906
2015-10,2015,10,592,2650,4.31,-11.24,-8.3,27343,3000,0.84,0.922
2015-11,2015,11,558,2330,4.29,-5.74,9.91,27160,5459,1.18,0.923
2015-12,2015,12,728,3410,3.93,30.47,43.88,18616,5484,1.06,0.881
2016-01,2016,1,681,3280,4.11,-6.46,27.13,19141,6265,0.94,0.889
2016-02,2016,2,776,2290,4.12,13.95,-16.12,40303,5545,0.74,0.904
2016-03,2016,3,756,2550,3.89,-2.58,-0.78,32330,3000,1.01,0.901
2016-04,2016,4,818,2340,4.47,8.2,11.43,34965,6335,0.55,0.93
2016-05,2016,5,845,2230,4.01,3.3,-20.07,27916,5689,0.84,0.921
2016-06,2016,6,929,2970,3.2,9.94,35.0,22460,4536,0.51,0.903
2016-07,2016,7,943,2360,4.14,1.51,-15.11,17673,3724,1.14,0.902
2016-08,2016,8,925,2180,4.68,-1.91,-5.22,29821,4508,0.97,0.888
2016-09,2016,9,993,2550,3.97,7.35,-5.2,21066,3870,1.01,0.914
2016-10,2016,10,988,2640,4.21,-0.5,-0.38,21649,8367,0.59,0.932
2016-11,2016,11,1058,2430,4.84,7.09,4.29,32963,6353,0.93,0.907
2016-12,2016,12,988,2760,4.53,-6.62,-19.06,26450,3341,1.11,0.923
2017-01,2017,1,1066,2860,3.97,7.89,-12.8,17568,8527,0.6,0.908
2017-02,2017,2,1045,2540,3.2,-1.97,10.92,15021,16483,0.67,0.916
2017-03,2017,3,989,3070,4.02,-5.36,20.39,27320,21303,1.26,0.892
2017-04,2017,4,1062,2580,4.24,7.38,10.26,24158,10419,1.19,0.906
2017-05,2017,5,1291,2700,4.7,21.56,21.08,27858,15851,0.84,0.889
2017-06,2017,6,1182,2950,4.09,-8.44,-0.67,14708,6558,0.68,0.866
2017-07,2017,7,1183,3000,4.07,0.08,27.12,8000,11236,0.94,0.942
2017-08,2017,8,1100,2580,4.68,-7.02,18.35,28599,14253,0.97,0.915
2017-09,2017,9,1284,2480,4.38,16.73,-2.75,14015,13313,0.96,0.898
2017-10,2017,10,1248,2530,3.76,-2.8,-4.17,22171,7584,0.94,0.886
2017-11,2017,11,1331,2400,3.91,6.65,-1.23,20003,17300,0.94,0.908
2017-12,2017,12,1339,2190,4.09,0.6,-20.65,40980,12529,0.87,0.927
2018-01,2018,1,1398,2210,3.59,4.41,-22.73,26682,9140,1.09,0.909
2018-02,2018,2,1202,2390,3.3,-14.02,-5.91,23126,11246,0.72,0.934
2018-03,2018,3,1478,2670,3.47,22.96,-13.03,29938,14221,0.96,0.926
2018-04,2018,4,1305,3320,3.81,-11.71,28.68,30993,5250,0.83,0.924
2018-05,2018,5,1403,2960,4.2,7.51,9.63,24160,17455,0.95,0.865
2018-06,2018,6,1382,2880,4.26,-1.5,-2.37,12463,9102,0.87,0.895
2018-07,2018,7,1358,2560,3.9,-1.74,-14.67,31172,15236,0.87,0.901
2018-08,2018,8,1513,2520,3.77,11.41,-2.33,17478,9460,0.67,0.913
2018-09,2018,9,1593,2340,4.15,5.29,-5.65,23240,13366,0.91,0.884
2018-10,2018,10,1437,2750,4.5,-9.79,8.7,8000,13382,1.23,0.902
2018-11,2018,11,1628,2560,4.11,13.29,6.67,12032,3000,1.14,0.889
2018-12,2018,12,1557,2390,3.71,-4.36,9.13,23609,9081,0.96,0.921
2019-01,2019,1,1657,2820,4.71,6.42,27.6,16459,11780,1.27,0.929
2019-02,2019,2,1515,2670,4.64,-8.57,11.72,29064,12781,0.96,0.899
2019-03,2019,3,1704,2690,4.15,12.48,0.75,25628,9287,1.09,0.964
2019-04,2019,4,1528,2860,3.92,-10.33,-13.86,29619,12186,1.13,0.926
2019-05,2019,5,1745,3100,3.46,14.2,4.73,37723,13500,1.21,0.874
2019-06,2019,6,1665,2820,4.17,-4.58,-2.08,27264,16338,0.65,0.923
2019-07,2019,7,1776,2720,3.72,6.67,6.25,29024,3000,1.09,0.876
2019-08,2019,8,1806,2750,4.59,1.69,9.13,23570,9223,0.94,0.93
2019-09,2019,9,1885,2680,4.11,4.37,14.53,12462,13553,0.65,0.921
2019-10,2019,10,1864,3540,3.84,-1.11,28.73,24178,19193,1.36,0.875
2019-11,2019,11,1900,2800,4.29,1.93,9.38,19410,11642,0.72,0.907
2019-12,2019,12,1233,2440,4.39,-35.11,2.09,32908,13458,0.77,0.906
2020-01,2020,1,1325,2630,5.03,7.46,-6.74,34827,9441,1.13,0.897
2020-02,2020,2,1725,3290,5.9,30.19,23.22,20721,5709,0.95,0.884
2020-03,2020,3,1809,3910,5.54,4.87,45.35,43996,5049,1.35,0.859
2020-04,2020,4,2136,4230,4.98,18.08,47.9,26894,19611,1.27,0.881
2020-05,2020,5,2605,4510,5.97,21.96,45.48,8000,14563,1.52,0.85
2020-06,2020,6,2721,4720,6.23,4.45,67.38,29850,6646,1.82,0.838
2020-07,2020,7,2835,6570,7.39,4.19,141.54,25780,8237,1.92,0.83
2020-08,2020,8,3207,5780,6.98,13.12,110.18,23284,6232,1.8,0.863
2020-09,2020,9,3178,6130,6.79,-0.9,128.73,25890,10445,2.24,0.847
2020-10,2020,10,3420,7130,7.05,7.61,101.41,20384,13255,2.06,0.835
2020-11,2020,11,3771,6660,7.35,10.26,137.86,20474,16396,2.27,0.861
2020-12,2020,12,4812,6770,8.05,27.61,177.46,15590,8889,2.21,0.804
2021-01,2021,1,3826,7720,7.11,-20.49,193.54,31737,8328,2.87,0.797
2021-02,2021,2,3967,7170,8.79,3.69,117.93,33956,13187,2.1,0.821
2021-03,2021,3,3576,9840,8.0,-9.86,151.66,25763,3000,2.51,0.777
2021-04,2021,4,3979,9870,6.46,11.27,133.33,27412,16062,2.29,0.762
2021-05,2021,5,3634,8900,6.18,-8.67,97.34,22394,10690,2.37,0.771
2021-06,2021,6,3360,9460,7.25,-7.54,100.42,22564,10361,2.57,0.732
2021-07,2021,7,3422,9830,6.86,1.85,49.62,32685,4188,2.2,0.769
2021-08,2021,8,3199,10340,6.42,-6.52,78.89,30314,15730,2.71,0.748
2021-09,2021,9,2710,11340,7.17,-15.29,84.99,30156,8481,2.92,0.75
2021-10,2021,10,3239,9920,6.22,19.52,39.13,30978,12229,2.31,0.77
2021-11,2021,11,2925,11270,6.28,-9.69,69.22,22930,17913,2.55,0.723
2021-12,2021,12,2702,12560,5.32,-7.62,85.52,14517,3849,2.84,0.687
2022-01,2022,1,2557,11570,5.54,-5.37,49.87,67125,10802,2.81,0.738
2022-02,2022,2,2430,10000,6.16,-4.97,39.47,70367,6412,2.58,0.738
2022-03,2022,3,2667,10520,5.63,9.75,6.91,65644,11163,2.66,0.742
2022-04,2022,4,2400,9640,5.1,-10.01,-2.33,50176,7222,2.09,0.731
2022-05,2022,5,2386,9790,5.79,-0.58,10.0,29978,14899,2.66,0.755
2022-06,2022,6,2213,6140,5.11,-7.25,-35.1,41228,12798,1.38,0.848
2022-07,2022,7,2251,6320,4.41,1.72,-35.71,19379,10934,1.55,0.803
2022-08,2022,8,2089,5900,4.28,-7.2,-42.94,51408,16285,1.69,0.839
2022-09,2022,9,2024,4900,4.51,-3.11,-56.79,65446,10120,1.5,0.846
2022-10,2022,10,1925,5110,3.43,-4.89,-48.49,80000,3000,1.23,0.878
2022-11,2022,11,1750,3600,3.82,-9.09,-68.06,80000,4313,1.34,0.887
2022-12,2022,12,1583,3300,3.69,-9.54,-73.73,79824,14929,0.69,0.886
2023-01,2023,1,1630,3890,3.44,2.97,-66.38,37833,11866,0.88,0.869
2023-02,2023,2,1652,2930,3.69,1.35,-70.7,15176,3278,0.9,0.865
2023-03,2023,3,1673,2970,3.26,1.27,-71.77,41007,12225,1.0,0.865
2023-04,2023,4,1699,3240,3.07,1.55,-66.39,32264,7189,0.93,0.884
2023-05,2023,5,1801,2890,3.1,6.0,-70.48,23110,9062,1.04,0.907
2023-06,2023,6,1790,2870,3.2,-0.61,-53.26,23113,10773,0.97,0.936
2023-07,2023,7,1676,3150,2.44,-6.37,-50.16,26738,18300,1.01,0.9
2023-08,2023,8,1773,2840,2.61,5.79,-51.86,18712,10840,0.93,0.888
2023-09,2023,9,1763,2400,2.58,-0.56,-51.02,29362,12926,1.0,0.914
2023-10,2023,10,1911,2750,2.32,8.39,-46.18,20753,20856,0.77,0.892
2023-11,2023,11,1933,2650,2.0,1.15,-26.39,33981,11623,0.6,0.931
2023-12,2023,12,1973,2200,4.61,2.07,-33.33,30270,11959,1.29,0.919
2024-01,2024,1,1913,2500,4.22,-3.04,-35.73,28812,12058,0.82,0.913
2024-02,2024,2,1925,2480,3.6,0.63,-15.36,29521,3000,0.97,0.901
2024-03,2024,3,2109,2860,4.3,9.56,-3.7,21824,12454,1.22,0.894
2024-04,2024,4,2088,2870,4.2,-1.0,-11.42,32381,14640,1.44,0.887
2024-05,2024,5,1826,3020,4.35,-12.55,4.5,28983,12409,0.84,0.915
2024-06,2024,6,1858,3930,5.22,1.75,36.93,27931,14332,1.2,0.845
2024-07,2024,7,1945,3290,3.72,4.68,4.44,38778,13091,1.15,0.888
2024-08,2024,8,2012,4220,4.19,3.44,48.59,29245,11215,1.21,0.847
2024-09,2024,9,1821,3900,4.24,-9.49,62.5,14710,11862,1.22,0.839
2024-10,2024,10,1956,4340,4.38,7.41,57.82,15770,12633,1.51,0.889
2024-11,2024,11,2071,4140,4.07,5.88,56.23,28742,12780,1.38,0.88
2024-12,2024,12,2206,4540,4.58,6.52,106.36,31966,8781,1.02,0.9
