year,industry,pandemic_exposure,geopolitical_exposure,natural_disaster_exposure,tariff_exposure,logistics_exposure,energy_exposure,labor_exposure,cyber_exposure,overall_vulnerability,inventory_days,supplier_concentration_hhi,just_in_time_dependency,nearshoring_score_2024
2008,Aerospace & Defense,4.9,8.7,4.0,7.0,6.3,5.0,6.4,9.1,6.82,180,0.38,0.39,0.481
2009,Aerospace & Defense,4.8,8.9,3.9,7.1,5.8,4.6,7.1,9.1,6.52,187,0.344,0.416,0.462
2010,Aerospace & Defense,4.9,9.1,4.7,7.2,6.2,5.2,6.3,9.1,6.68,180,0.349,0.362,0.467
2011,Aerospace & Defense,4.7,9.3,4.5,7.6,5.7,4.8,6.8,8.7,6.3,175,0.376,0.366,0.52
2012,Aerospace & Defense,5.4,9.1,4.4,6.6,5.8,5.1,7.1,9.4,6.3,175,0.347,0.369,0.465
2013,Aerospace & Defense,4.9,8.9,4.4,6.7,6.2,5.4,6.8,9.1,6.62,183,0.352,0.358,0.524
2014,Aerospace & Defense,4.9,9.0,4.1,7.3,6.6,4.8,7.0,8.6,6.8,180,0.341,0.382,0.515
2015,Aerospace & Defense,4.8,9.4,4.2,7.2,5.8,4.8,7.0,9.2,6.6,173,0.37,0.336,0.5
2016,Aerospace & Defense,5.0,8.6,3.7,7.5,6.4,5.7,7.1,9.2,6.47,177,0.376,0.424,0.552
2017,Aerospace & Defense,4.7,9.1,3.8,6.9,6.5,4.6,7.7,9.2,6.41,180,0.329,0.343,0.538
2018,Aerospace & Defense,4.9,8.7,3.9,6.6,5.6,4.6,7.5,9.1,6.62,180,0.365,0.407,0.556
2019,Aerospace & Defense,5.5,9.0,4.2,7.2,5.7,5.0,6.4,9.0,6.44,177,0.338,0.375,0.525
2020,Aerospace & Defense,5.6,9.2,3.8,7.2,6.3,5.1,6.7,9.7,6.63,170,0.356,0.341,0.56
2021,Aerospace & Defense,4.6,9.0,3.8,6.9,6.1,4.9,6.9,9.2,6.32,174,0.312,0.312,0.572
2022,Aerospace & Defense,5.2,8.8,4.2,7.0,5.6,5.1,7.4,8.4,6.9,175,0.301,0.346,0.601
2023,Aerospace & Defense,4.9,9.1,4.6,7.1,6.9,5.4,7.0,9.1,6.44,181,0.367,0.319,0.543
2024,Aerospace & Defense,5.4,9.3,3.6,7.1,6.3,5.3,6.8,9.3,6.5,183,0.322,0.16,0.569
2000,Retail & Apparel,7.2,4.9,5.2,7.3,8.9,2.9,7.3,4.5,5.86,64,0.17,0.529,0.181
2001,Retail & Apparel,6.8,5.3,5.0,7.3,8.3,3.2,7.9,4.9,6.4,56,0.195,0.504,0.209
2002,Retail & Apparel,6.5,5.0,5.1,7.3,8.8,2.8,7.8,4.9,5.93,42,0.149,0.538,0.212
2003,Retail & Apparel,7.2,5.3,4.9,6.5,9.1,3.0,7.9,5.4,6.22,60,0.185,0.569,0.203
2004,Retail & Apparel,6.7,4.9,4.6,7.0,9.0,3.0,7.9,5.5,6.31,59,0.183,0.585,0.214
2005,Retail & Apparel,6.7,5.1,5.1,7.1,9.2,2.8,7.6,4.8,6.24,52,0.122,0.531,0.223
2006,Retail & Apparel,6.5,5.0,4.9,7.5,9.0,3.2,8.0,4.8,6.03,68,0.202,0.46,0.211
2007,Retail & Apparel,6.6,5.3,4.5,7.2,9.1,3.0,7.9,5.4,6.15,48,0.144,0.449,0.292
2008,Retail & Apparel,7.4,5.3,5.0,6.6,8.7,2.7,8.0,5.4,6.4,56,0.113,0.463,0.3
2009,Retail & Apparel,7.1,4.9,4.9,6.8,8.6,3.6,8.5,4.8,5.77,61,0.176,0.53,0.298
2010,Retail & Apparel,6.6,5.4,4.9,7.2,8.9,3.3,7.3,5.2,5.96,60,0.217,0.468,0.251
2011,Retail & Apparel,6.9,4.9,4.7,7.0,9.0,3.1,7.8,4.7,6.1,58,0.173,0.467,0.298
2012,Retail & Apparel,6.7,5.0,4.9,7.0,9.4,2.6,7.3,4.8,5.89,35,0.232,0.512,0.316
2013,Retail & Apparel,6.9,5.1,4.9,7.2,9.1,3.0,8.0,5.4,6.16,51,0.19,0.505,0.3
2014,Retail & Apparel,7.0,4.7,5.0,6.6,8.9,2.8,8.3,5.5,5.9,59,0.171,0.499,0.315
2015,Retail & Apparel,6.9,5.0,4.9,7.5,8.8,3.1,8.2,5.1,6.07,70,0.117,0.431,0.34
2016,Retail & Apparel,6.7,4.7,4.9,6.8,9.2,3.3,8.0,5.3,5.85,60,0.22,0.509,0.371
2017,Retail & Apparel,6.8,5.3,4.9,7.2,9.4,2.8,7.4,5.6,6.22,59,0.175,0.381,0.342
2018,Retail & Apparel,6.8,5.0,5.0,6.0,9.1,3.1,8.1,4.9,6.13,61,0.188,0.479,0.352
2019,Retail & Apparel,7.6,4.8,4.9,7.5,9.0,3.3,8.0,4.9,6.32,64,0.134,0.462,0.322
2020,Retail & Apparel,7.4,5.5,5.6,7.1,8.9,3.1,7.7,5.7,6.36,62,0.21,0.43,0.327
2021,Retail & Apparel,6.3,5.0,4.9,7.2,9.0,3.1,8.2,4.6,6.3,56,0.196,0.486,0.399
2022,Retail & Apparel,7.0,5.1,5.3,6.5,8.7,2.9,7.6,4.9,6.06,60,0.178,0.483,0.393
2023,Retail & Apparel,7.0,4.9,5.0,7.0,9.8,2.6,7.7,4.7,6.18,61,0.163,0.471,0.395
2024,Retail & Apparel,7.3,5.4,4.4,7.2,8.6,3.1,8.0,5.0,5.88,68,0.141,0.46,0.349
2000,Food & Agriculture,5.0,7.5,9.7,5.5,6.8,5.8,7.7,3.0,6.46,22,0.114,0.426,0.132
2001,Food & Agriculture,5.7,7.1,9.3,5.6,6.9,6.2,6.7,3.0,6.07,26,0.162,0.522,0.184
2002,Food & Agriculture,4.9,7.3,8.8,6.2,6.4,5.8,7.7,3.2,6.37,13,0.117,0.479,0.164
2003,Food & Agriculture,5.6,7.3,9.0,6.0,7.2,5.6,6.4,3.2,6.26,9,0.087,0.521,0.158
2004,Food & Agriculture,5.1,6.9,9.0,5.8,7.0,6.2,6.9,2.9,6.37,25,0.116,0.479,0.166
2005,Food & Agriculture,5.0,7.4,9.1,6.6,7.1,6.0,7.0,3.0,6.31,12,0.143,0.446,0.221
2006,Food & Agriculture,4.4,7.0,8.5,6.1,6.9,5.5,7.3,2.2,6.24,25,0.191,0.406,0.183
2007,Food & Agriculture,5.3,7.3,9.4,6.8,6.8,6.1,6.9,2.4,6.23,5,0.134,0.406,0.219
2008,Food & Agriculture,4.8,6.5,9.3,5.8,6.9,5.7,7.3,3.1,6.13,5,0.225,0.539,0.257
2009,Food & Agriculture,4.8,6.8,9.1,5.7,6.7,6.4,7.0,2.7,6.44,15,0.091,0.41,0.207
2010,Food & Agriculture,5.1,7.1,9.4,5.9,6.9,6.4,7.3,2.9,6.31,16,0.115,0.538,0.214
2011,Food & Agriculture,5.1,6.5,9.2,5.6,7.5,6.5,7.2,3.0,6.21,19,0.162,0.449,0.267
2012,Food & Agriculture,4.7,7.5,8.9,5.8,7.1,6.1,6.5,2.9,5.82,14,0.131,0.452,0.222
2013,Food & Agriculture,4.8,7.4,9.6,5.7,7.3,6.1,6.5,2.8,5.64,22,0.118,0.44,0.331
2014,Food & Agriculture,5.5,6.8,8.7,6.4,6.7,6.3,7.8,3.2,6.49,28,0.133,0.442,0.233
2015,Food & Agriculture,5.4,6.7,9.2,6.3,6.9,5.8,6.9,2.7,6.28,12,0.125,0.447,0.289
2016,Food & Agriculture,4.9,6.5,9.4,5.9,7.6,6.0,7.0,2.9,6.3,47,0.14,0.471,0.281
2017,Food & Agriculture,5.4,6.4,9.6,6.1,6.9,6.3,7.0,2.7,5.77,34,0.143,0.39,0.27
2018,Food & Agriculture,5.4,6.9,9.2,5.9,6.6,6.3,7.3,2.8,6.24,20,0.163,0.489,0.284
2019,Food & Agriculture,4.9,6.9,8.7,5.5,7.0,6.2,7.0,3.0,6.07,22,0.155,0.424,0.312
2020,Food & Agriculture,5.1,7.4,9.2,6.1,6.5,6.3,6.9,3.0,6.0,36,0.076,0.46,0.323
2021,Food & Agriculture,4.4,7.6,9.2,5.3,6.9,6.2,7.5,2.9,5.72,31,0.165,0.306,0.328
2022,Food & Agriculture,5.1,6.9,8.8,5.8,6.9,6.1,7.2,2.4,6.3,23,0.155,0.374,0.369
2023,Food & Agriculture,5.4,6.9,9.0,6.2,7.4,5.8,6.7,3.1,6.03,5,0.125,0.402,0.381
2024,Food & Agriculture,4.8,7.0,9.0,5.8,6.8,6.1,6.6,2.8,6.21,22,0.105,0.375,0.303
2000,Energy & Chemicals,3.8,9.2,7.0,6.5,8.0,10.3,6.2,7.0,6.86,24,0.204,0.327,0.205
2001,Energy & Chemicals,3.6,8.7,6.7,5.9,7.8,9.8,6.0,6.9,7.13,16,0.195,0.427,0.187
2002,Energy & Chemicals,3.4,9.1,6.8,6.1,8.0,10.2,6.0,6.9,7.35,7,0.18,0.307,0.165
2003,Energy & Chemicals,3.9,8.8,7.3,6.0,7.9,9.9,5.7,7.3,7.37,15,0.269,0.308,0.201
2004,Energy & Chemicals,4.1,9.2,7.0,5.9,8.4,9.8,6.0,7.5,6.86,21,0.251,0.351,0.259
2005,Energy & Chemicals,3.6,9.1,6.9,6.7,8.2,10.0,6.1,7.0,7.26,18,0.261,0.272,0.246
2006,Energy & Chemicals,3.8,9.0,7.3,5.5,7.9,9.6,5.9,6.6,7.16,21,0.242,0.369,0.248
2007,Energy & Chemicals,4.3,9.4,6.7,6.4,8.0,9.7,6.1,7.0,6.84,16,0.269,0.326,0.3
2008,Energy & Chemicals,3.9,8.8,6.5,6.3,8.1,9.9,5.8,7.3,7.09,23,0.202,0.294,0.281
2009,Energy & Chemicals,3.6,9.0,7.3,6.0,8.3,10.4,6.3,6.8,7.12,27,0.206,0.285,0.255
2010,Energy & Chemicals,4.8,8.9,7.3,5.7,8.5,9.9,6.0,6.5,7.35,35,0.184,0.347,0.24
2011,Energy & Chemicals,4.2,8.9,7.4,6.1,8.3,10.4,5.9,7.0,6.9,22,0.278,0.325,0.257
2012,Energy & Chemicals,4.5,9.1,7.2,6.1,8.1,9.4,6.3,6.3,7.33,25,0.245,0.296,0.327
2013,Energy & Chemicals,4.0,9.1,7.1,6.6,8.2,9.6,5.8,7.2,7.38,19,0.287,0.292,0.317
2014,Energy & Chemicals,3.6,9.3,6.9,5.8,7.9,10.4,6.1,6.7,7.02,36,0.213,0.302,0.336
2015,Energy & Chemicals,3.0,9.4,6.7,5.9,8.5,10.4,6.1,7.2,7.32,36,0.267,0.279,0.298
2016,Energy & Chemicals,3.9,9.0,7.0,5.7,8.1,9.5,6.0,7.0,7.15,31,0.242,0.359,0.312
2017,Energy & Chemicals,4.1,9.1,7.1,5.6,7.6,10.0,5.5,6.9,7.0,22,0.254,0.222,0.362
2018,Energy & Chemicals,3.8,8.9,7.1,5.9,7.7,9.9,5.5,7.1,6.5,32,0.238,0.324,0.409
2019,Energy & Chemicals,4.3,8.8,7.7,5.6,7.4,10.6,6.2,6.4,6.85,29,0.194,0.226,0.411
2020,Energy & Chemicals,4.6,9.0,7.0,6.3,7.8,9.3,5.2,7.0,7.3,25,0.244,0.286,0.402
2021,Energy & Chemicals,4.1,9.1,7.0,5.9,7.5,10.4,5.9,6.9,7.02,14,0.217,0.266,0.347
2022,Energy & Chemicals,4.3,8.9,6.5,6.4,8.1,10.3,6.3,6.7,7.02,33,0.275,0.243,0.357
2023,Energy & Chemicals,4.5,8.8,7.1,5.9,8.1,9.7,5.9,6.8,7.26,26,0.246,0.202,0.378
2024,Energy & Chemicals,4.2,9.3,6.6,6.1,7.8,10.3,6.6,6.2,6.99,27,0.22,0.268,0.394
2000,Industrial Machinery,5.8,5.7,4.6,6.8,6.8,6.1,7.0,4.8,5.92,84,0.183,0.52,0.37
2001,Industrial Machinery,6.4,5.6,5.3,7.2,7.1,6.5,6.9,5.1,6.15,90,0.214,0.547,0.372
2002,Industrial Machinery,5.8,5.8,4.8,6.9,7.3,5.9,7.2,5.1,6.04,100,0.222,0.54,0.364
2003,Industrial Machinery,6.0,5.5,4.8,7.1,6.5,5.8,6.9,5.9,6.26,98,0.176,0.549,0.321
2004,Industrial Machinery,5.9,6.2,4.6,7.1,7.1,5.8,6.7,4.8,6.06,87,0.215,0.509,0.43
2005,Industrial Machinery,6.5,6.1,4.9,6.8,7.1,6.1,6.9,4.9,6.2,90,0.183,0.53,0.372
2006,Industrial Machinery,5.8,6.0,4.8,6.8,7.3,5.9,7.6,5.2,5.96,99,0.179,0.599,0.405
2007,Industrial Machinery,6.2,6.0,5.1,6.9,6.7,6.1,7.3,4.6,6.43,94,0.187,0.497,0.462
2008,Industrial Machinery,6.3,6.3,4.9,7.2,7.1,5.9,7.0,5.3,6.44,87,0.161,0.576,0.464
2009,Industrial Machinery,6.1,6.5,5.1,6.7,6.6,5.6,7.0,4.9,6.01,89,0.226,0.483,0.401
2010,Industrial Machinery,5.9,6.3,5.0,7.1,7.5,6.9,7.2,5.2,5.89,92,0.202,0.536,0.418
2011,Industrial Machinery,6.1,6.2,5.6,7.5,7.4,6.2,6.9,5.2,5.97,88,0.253,0.517,0.445
2012,Industrial Machinery,6.1,6.0,4.4,6.6,7.2,5.7,7.0,4.6,5.98,89,0.228,0.535,0.424
2013,Industrial Machinery,6.1,5.6,5.0,7.3,7.0,6.4,7.3,5.1,6.08,85,0.156,0.433,0.484
2014,Industrial Machinery,6.5,5.7,5.0,6.5,6.7,6.1,6.8,4.4,6.47,89,0.167,0.485,0.46
2015,Industrial Machinery,6.1,5.9,5.1,7.3,6.6,5.8,7.3,4.8,6.11,86,0.188,0.455,0.432
2016,Industrial Machinery,6.1,6.3,4.9,7.3,6.9,5.8,7.1,5.1,6.1,95,0.161,0.458,0.507
2017,Industrial Machinery,6.3,6.3,5.3,6.9,6.5,5.9,7.2,5.2,6.02,82,0.174,0.443,0.429
2018,Industrial Machinery,5.8,6.0,5.0,6.9,6.8,5.8,6.8,5.2,6.12,115,0.19,0.478,0.485
2019,Industrial Machinery,5.9,6.5,5.3,6.5,6.7,6.0,6.8,4.5,6.15,74,0.204,0.484,0.528
2020,Industrial Machinery,6.0,6.5,5.1,7.3,6.8,6.5,7.0,5.5,6.4,92,0.212,0.443,0.485
2021,Industrial Machinery,6.2,6.2,4.5,7.0,7.3,6.4,7.2,4.5,5.91,87,0.242,0.421,0.55
2022,Industrial Machinery,5.8,6.2,4.7,6.9,6.7,6.4,6.8,4.5,5.8,89,0.186,0.466,0.519
